date,description,ratio,from_factor,to_factor,symbol
2007-12-17,2-for-1 split,0.5,2,1,NVO
2001-04-11,5-for-2 split,0.4,5,2,NVO
1994-04-18,4-for-1 split,0.25,4,1,NVO
2000-06-12,3-for-2 split,0.66667,3,2,JPM
1998-06-15,2-for-1 split,0.5,2,1,JPM
1984-04-16,3-for-2 split,0.66667,3,2,JPM
1982-04-16,3-for-2 split,0.66667,3,2,JPM
2024-02-26,3-for-1 split,0.33333,3,1,WMT
1999-04-20,2-for-1 split,0.5,2,1,WMT
1993-02-26,2-for-1 split,0.5,2,1,WMT
1990-07-09,2-for-1 split,0.5,2,1,WMT
1987-07-13,2-for-1 split,0.5,2,1,WMT
1985-10-07,2-for-1 split,0.5,2,1,WMT
1983-07-11,2-for-1 split,0.5,2,1,WMT
1982-07-12,2-for-1 split,0.5,2,1,WMT
1980-12-17,2-for-1 split,0.5,2,1,WMT
1975-08-25,2-for-1 split,0.5,2,1,WMT
2005-05-31,2-for-1 split,0.5,2,1,UNH
2003-06-19,2-for-1 split,0.5,2,1,UNH
2000-12-26,2-for-1 split,0.5,2,1,UNH
1994-03-11,2-for-1 split,0.5,2,1,UNH
1992-09-16,2-for-1 split,0.5,2,1,UNH
2014-01-22,10-for-1 split,0.1,10,1,MA
2001-07-19,2-for-1 split,0.5,2,1,XOM
1997-04-14,2-for-1 split,0.5,2,1,XOM
1987-09-15,2-for-1 split,0.5,2,1,XOM
1981-06-12,2-for-1 split,0.5,2,1,XOM
1976-07-26,2-for-1 split,0.5,2,1,XOM
2007-10-01,8-for-9 split,1.125,8,9,ASML
2000-04-17,3-for-1 split,0.33333,3,1,ASML
1998-05-08,2-for-1 split,0.5,2,1,ASML
1997-05-12,2-for-1 split,0.5,2,1,ASML
2001-06-13,2-for-1 split,0.5,2,1,JNJ
1996-06-12,2-for-1 split,0.5,2,1,JNJ
1992-06-10,2-for-1 split,0.5,2,1,JNJ
1989-05-11,2-for-1 split,0.5,2,1,JNJ
1981-05-19,3-for-1 split,0.33333,3,1,JNJ
1970-05-18,3-for-1 split,0.33333,3,1,JNJ
1999-12-31,3-for-2 split,0.66667,3,2,HD
1998-07-06,2-for-1 split,0.5,2,1,HD
1997-07-07,3-for-2 split,0.66667,3,2,HD
1993-04-14,4-for-3 split,0.75,4,3,HD
1992-07-02,3-for-2 split,0.66667,3,2,HD
1991-06-26,3-for-2 split,0.66667,3,2,HD
1990-07-06,3-for-2 split,0.66667,3,2,HD
1989-07-03,3-for-2 split,0.66667,3,2,HD
1987-09-22,3-for-2 split,0.66667,3,2,HD
1983-06-09,2-for-1 split,0.5,2,1,HD
1982-12-08,2-for-1 split,0.5,2,1,HD
1982-05-11,5-for-4 split,0.8,5,4,HD
1982-01-20,3-for-2 split,0.66667,3,2,HD
2004-06-21,2-for-1 split,0.5,2,1,PG
1997-09-22,2-for-1 split,0.5,2,1,PG
1992-06-15,2-for-1 split,0.5,2,1,PG
1989-11-20,2-for-1 split,0.5,2,1,PG
1983-02-22,2-for-1 split,0.5,2,1,PG
1970-05-19,2-for-1 split,0.5,2,1,PG
2000-01-14,2-for-1 split,0.5,2,1,COST
1993-10-22,2-for-1 split,0.5,2,1,COST
1991-06-25,11-for-10 split,0.90909,11,10,TM
1990-06-26,11-for-10 split,0.90909,11,10,TM
1989-06-27,105-for-100 split,0.95238,105,100,TM
1988-12-24,105-for-100 split,0.95238,105,100,TM
1985-06-26,105-for-100 split,0.95238,105,100,TM
1984-06-27,105-for-100 split,0.95238,105,100,TM
1982-06-26,11-for-10 split,0.90909,11,10,TM
1982-03-15,5-for-1 split,0.2,5,1,TM
1981-12-25,11-for-10 split,0.90909,11,10,TM
1980-06-26,105-for-100 split,0.95238,105,100,TM
2000-08-22,2-for-1 split,0.5,2,1,AMD
1983-08-23,2-for-1 split,0.5,2,1,AMD
1982-10-28,3-for-2 split,0.66667,3,2,AMD
1980-10-24,2-for-1 split,0.5,2,1,AMD
2021-06-03,1048-for-1000 split,0.9542,1048,1000,MRK
1999-02-17,2-for-1 split,0.5,2,1,MRK
1992-05-26,3-for-1 split,0.33333,3,1,MRK
1988-05-26,3-for-1 split,0.33333,3,1,MRK
1986-05-27,2-for-1 split,0.5,2,1,MRK
1972-06-01,2-for-1 split,0.5,2,1,MRK
2000-10-13,2-for-1 split,0.5,2,1,ORCL
2000-01-19,2-for-1 split,0.5,2,1,ORCL
1999-03-01,3-for-2 split,0.66667,3,2,ORCL
1997-08-18,3-for-2 split,0.66667,3,2,ORCL
1996-04-17,3-for-2 split,0.66667,3,2,ORCL
1995-02-23,3-for-2 split,0.66667,3,2,ORCL
1993-11-09,2-for-1 split,0.5,2,1,ORCL
1989-07-03,2-for-1 split,0.5,2,1,ORCL
1987-12-21,2-for-1 split,0.5,2,1,ORCL
1987-03-25,2-for-1 split,0.5,2,1,ORCL
2013-04-18,4-for-1 split,0.25,4,1,CRM
2004-09-13,2-for-1 split,0.5,2,1,CVX
1994-06-13,2-for-1 split,0.5,2,1,CVX
1981-03-11,2-for-1 split,0.5,2,1,CVX
1973-12-11,2-for-1 split,0.5,2,1,CVX
2004-08-30,2-for-1 split,0.5,2,1,BAC
1997-02-28,2-for-1 split,0.5,2,1,BAC
1986-11-21,2-for-1 split,0.5,2,1,BAC
2015-07-15,7-for-1 split,0.14286,7,1,NFLX
2004-02-12,2-for-1 split,0.5,2,1,NFLX
2005-05-24,2-for-1 split,0.5,2,1,ADBE
2000-10-25,2-for-1 split,0.5,2,1,ADBE
1999-10-27,2-for-1 split,0.5,2,1,ADBE
1993-08-11,2-for-1 split,0.5,2,1,ADBE
1988-11-23,2-for-1 split,0.5,2,1,ADBE
1987-03-12,2-for-1 split,0.5,2,1,ADBE
2012-08-13,2-for-1 split,0.5,2,1,KO
1996-05-13,2-for-1 split,0.5,2,1,KO
1992-05-12,2-for-1 split,0.5,2,1,KO
1990-05-14,2-for-1 split,0.5,2,1,KO
1986-07-01,3-for-1 split,0.33333,3,1,KO
1977-06-01,2-for-1 split,0.5,2,1,KO
2011-12-30,10-for-1 split,0.1,10,1,ACN
1996-05-29,2-for-1 split,0.5,2,1,PEP
1990-09-05,3-for-1 split,0.33333,3,1,PEP
1986-05-29,3-for-1 split,0.33333,3,1,PEP
1977-05-31,3-for-1 split,0.33333,3,1,PEP
2007-05-31,3-for-1 split,0.33333,3,1,FMX
1998-07-28,4-for-1 split,0.25,4,1,SAP
1996-06-06,3-for-2 split,0.66667,3,2,TMO
1995-05-25,3-for-2 split,0.66667,3,2,TMO
1993-10-29,3-for-2 split,0.66667,3,2,TMO
1986-11-03,3-for-2 split,0.66667,3,2,TMO
1985-09-17,3-for-2 split,0.66667,3,2,TMO
1984-01-04,3-for-2 split,0.66667,3,2,TMO
2003-12-16,2-for-1 split,0.5,2,1,LIN
1999-03-08,2-for-1 split,0.5,2,1,MCD
1994-06-27,2-for-1 split,0.5,2,1,MCD
1989-06-19,2-for-1 split,0.5,2,1,MCD
1987-06-23,3-for-2 split,0.66667,3,2,MCD
1986-06-26,3-for-2 split,0.66667,3,2,MCD
1984-09-25,3-for-2 split,0.66667,3,2,MCD
1982-10-07,3-for-2 split,0.66667,3,2,MCD
1972-06-06,2-for-1 split,0.5,2,1,MCD
1971-06-14,3-for-2 split,0.66667,3,2,MCD
2019-04-09,1116-for-1000 split,0.89606,1116,1000,NVS
2000-05-11,2-for-1 split,0.5,2,1,NVS
2013-01-02,10000-for-4798 split,0.4798,10000,4798,ABT
2004-05-03,10000-for-9356 split,0.9356,10000,9356,ABT
1998-06-01,2-for-1 split,0.5,2,1,ABT
1992-06-01,2-for-1 split,0.5,2,1,ABT
1990-06-01,2-for-1 split,0.5,2,1,ABT
1986-06-02,2-for-1 split,0.5,2,1,ABT
1981-06-01,2-for-1 split,0.5,2,1,ABT
2007-06-13,10000-for-9865 split,0.9865,10000,9865,DIS
1998-07-10,3-for-1 split,0.33333,3,1,DIS
1992-05-18,4-for-1 split,0.25,4,1,DIS
1986-03-06,4-for-1 split,0.25,4,1,DIS
1977-12-06,1-for-1 split,1.0,1,1,DIS
1976-12-16,103-for-100 split,0.97087,103,100,DIS
1975-12-15,103-for-100 split,0.97087,103,100,DIS
1974-11-29,102-for-100 split,0.98039,102,100,DIS
1973-11-27,102-for-100 split,0.98039,102,100,DIS
1973-01-16,2-for-1 split,0.5,2,1,DIS
1971-11-24,102-for-100 split,0.98039,102,100,DIS
1971-03-01,2-for-1 split,0.5,2,1,DIS
1997-06-30,4-for-1 split,0.25,4,1,SHEL
2015-07-27,2-for-1 split,0.5,2,1,AZN
1998-04-08,3-for-1 split,0.33333,3,1,AZN
2006-08-14,2-for-1 split,0.5,2,1,WFC
1997-10-14,2-for-1 split,0.5,2,1,WFC
1993-06-29,2-for-1 split,0.5,2,1,WFC
1989-07-24,2-for-1 split,0.5,2,1,WFC
1988-07-01,3-for-2 split,0.66667,3,2,WFC
1977-06-20,2-for-1 split,0.5,2,1,WFC
2000-03-23,2-for-1 split,0.5,2,1,CSCO
1999-06-22,2-for-1 split,0.5,2,1,CSCO
1998-09-16,3-for-2 split,0.66667,3,2,CSCO
1997-12-17,3-for-2 split,0.66667,3,2,CSCO
1996-02-20,2-for-1 split,0.5,2,1,CSCO
1994-03-21,2-for-1 split,0.5,2,1,CSCO
1993-03-22,2-for-1 split,0.5,2,1,CSCO
1992-03-23,2-for-1 split,0.5,2,1,CSCO
1991-03-18,2-for-1 split,0.5,2,1,CSCO
2013-05-01,1-for-2 split,2,1,2,TMUS
2023-10-02,1128-for-1000 split,0.88652,1128,1000,DHR
2016-07-05,1319-for-1000 split,0.75815,1319,1000,DHR
2010-06-14,2-for-1 split,0.5,2,1,DHR
2004-05-21,2-for-1 split,0.5,2,1,DHR
1998-06-01,2-for-1 split,0.5,2,1,DHR
1995-01-23,2-for-1 split,0.5,2,1,DHR
1987-09-09,2-for-1 split,0.5,2,1,DHR
2006-07-07,2-for-1 split,0.5,2,1,INTU
1999-10-01,3-for-1 split,0.33333,3,1,INTU
1995-08-22,2-for-1 split,0.5,2,1,INTU
2000-07-31,2-for-1 split,0.5,2,1,INTC
1999-04-12,2-for-1 split,0.5,2,1,INTC
1997-07-14,2-for-1 split,0.5,2,1,INTC
1995-06-19,2-for-1 split,0.5,2,1,INTC
1993-06-07,2-for-1 split,0.5,2,1,INTC
1987-10-29,3-for-2 split,0.66667,3,2,INTC
1983-07-01,2-for-1 split,0.5,2,1,INTC
1980-10-09,2-for-1 split,0.5,2,1,INTC
2004-08-16,2-for-1 split,0.5,2,1,QCOM
1999-12-31,4-for-1 split,0.25,4,1,QCOM
1999-05-11,2-for-1 split,0.5,2,1,QCOM
1994-02-24,2-for-1 split,0.5,2,1,QCOM
2002-04-17,2-for-1 split,0.5,2,1,AMAT
2000-03-16,2-for-1 split,0.5,2,1,AMAT
1997-10-14,2-for-1 split,0.5,2,1,AMAT
1995-10-13,2-for-1 split,0.5,2,1,AMAT
1993-10-06,2-for-1 split,0.5,2,1,AMAT
1992-04-07,2-for-1 split,0.5,2,1,AMAT
1986-05-16,2-for-1 split,0.5,2,1,AMAT
1981-02-06,3-for-2 split,0.66667,3,2,AMAT
1980-04-02,3-for-2 split,0.66667,3,2,AMAT
2023-01-04,1281-for-1000 split,0.78064,1281,1000,GE
2021-08-02,1-for-8 split,8.0,1,8,GE
2019-02-26,104-for-100 split,0.96154,104,100,GE
2000-05-08,3-for-1 split,0.33333,3,1,GE
1997-05-12,2-for-1 split,0.5,2,1,GE
1994-05-16,2-for-1 split,0.5,2,1,GE
1987-05-26,2-for-1 split,0.5,2,1,GE
1983-06-02,2-for-1 split,0.5,2,1,GE
1971-06-08,2-for-1 split,0.5,2,1,GE
2021-11-04,1046-for-1000 split,0.95602,1046,1000,IBM
1999-05-27,2-for-1 split,0.5,2,1,IBM
1997-05-28,2-for-1 split,0.5,2,1,IBM
1979-06-01,4-for-1 split,0.25,4,1,IBM
1973-05-29,5-for-4 split,0.8,5,4,IBM
2017-02-21,2-for-1 split,0.5,2,1,CMCSA
2007-02-22,3-for-2 split,0.66667,3,2,CMCSA
1999-05-06,2-for-1 split,0.5,2,1,CMCSA
1994-02-03,3-for-2 split,0.66667,3,2,CMCSA
1989-10-25,3-for-2 split,0.66667,3,2,CMCSA
1988-04-11,3-for-2 split,0.66667,3,2,CMCSA
1986-12-19,3-for-2 split,0.66667,3,2,CMCSA
1985-06-28,3-for-2 split,0.66667,3,2,CMCSA
1984-09-19,3-for-2 split,0.66667,3,2,CMCSA
1983-01-06,3-for-2 split,0.66667,3,2,CMCSA
1981-04-13,3-for-2 split,0.66667,3,2,CMCSA
1980-05-16,3-for-2 split,0.66667,3,2,CMCSA
2010-07-02,1000000-for-937889 split,0.93789,1000000,937889,VZ
2008-04-01,100000-for-99537 split,0.99537,100000,99537,VZ
2006-11-20,100000-for-96334 split,0.96334,100000,96334,VZ
1998-06-30,2-for-1 split,0.5,2,1,VZ
1990-05-02,2-for-1 split,0.5,2,1,VZ
1986-04-18,2-for-1 split,0.5,2,1,VZ
2014-06-09,2-for-1 split,0.5,2,1,UNP
2008-05-29,2-for-1 split,0.5,2,1,UNP
1996-10-16,10000-for-6724 split,0.6724,10000,6724,UNP
1991-10-02,2-for-1 split,0.5,2,1,UNP
1980-05-12,2-for-1 split,0.5,2,1,UNP
2016-06-01,1-for-1 split,1.0,1,1,TTE
2006-05-23,2-for-1 split,0.5,2,1,TTE
1999-11-22,2-for-1 split,0.5,2,1,AMGN
1999-03-01,2-for-1 split,0.5,2,1,AMGN
1995-08-16,2-for-1 split,0.5,2,1,AMGN
1991-09-11,3-for-1 split,0.33333,3,1,AMGN
1990-08-13,2-for-1 split,0.5,2,1,AMGN
2020-11-17,1054-for-1000 split,0.94877,1054,1000,PFE
1999-07-01,3-for-1 split,0.33333,3,1,PFE
1997-07-01,2-for-1 split,0.5,2,1,PFE
1995-07-03,2-for-1 split,0.5,2,1,PFE
1991-04-01,2-for-1 split,0.5,2,1,PFE
1983-07-01,2-for-1 split,0.5,2,1,PFE
2022-06-02,1121-for-1000 split,0.89206,1121,1000,BHP
2001-07-13,20651-for-10000 split,0.48424,20651,10000,BHP
1996-06-25,2-for-1 split,0.5,2,1,BHP
1995-05-12,1-for-1 split,1.0,1,1,BHP
1989-04-21,1-for-1 split,1.0,1,1,BHP
1987-05-28,1-for-2 split,2.0,1,2,BHP
1987-04-24,6-for-5 split,0.83333,6,5,BHP
1986-01-31,6-for-5 split,0.83333,6,5,BHP
1985-04-19,9-for-8 split,0.88889,9,8,BHP
1984-12-03,2-for-1 split,0.5,2,1,BHP
1984-04-19,6-for-5 split,0.83333,6,5,BHP
2000-01-27,2-for-1 split,0.5,2,1,MS
1997-01-15,2-for-1 split,0.5,2,1,MS
2006-07-03,2-for-1 split,0.5,2,1,LOW
2001-07-02,2-for-1 split,0.5,2,1,LOW
1998-06-29,2-for-1 split,0.5,2,1,LOW
1994-04-04,2-for-1 split,0.5,2,1,LOW
1992-06-29,2-for-1 split,0.5,2,1,LOW
2021-10-05,3-for-1 split,0.33333,3,1,ISRG
2017-10-06,3-for-1 split,0.33333,3,1,ISRG
2003-07-01,1-for-2 split,2.0,1,2,ISRG
2019-09-26,2-for-1 split,0.5,2,1,HDB
2011-07-25,5-for-1 split,0.2,5,1,HDB
2006-04-07,2-for-1 split,0.5,2,1,RY
2000-10-06,2-for-1 split,0.5,2,1,RY
2005-05-18,2-for-1 split,0.5,2,1,SPGI
1999-03-09,2-for-1 split,0.5,2,1,SPGI
1996-04-29,2-for-1 split,0.5,2,1,SPGI
1983-06-02,2-for-1 split,0.5,2,1,SPGI
2012-05-01,1311791-for-1000000 split,0.76232,1311791,1000000,COP
2005-06-02,2-for-1 split,0.5,2,1,COP
1985-07-05,3-for-1 split,0.33333,3,1,COP
2004-05-17,2-for-1 split,0.5,2,1,SYK
2000-05-15,2-for-1 split,0.5,2,1,SYK
1996-06-11,2-for-1 split,0.5,2,1,SYK
1991-06-14,2-for-1 split,0.5,2,1,SYK
1989-06-20,3-for-2 split,0.66667,3,2,SYK
1987-06-12,2-for-1 split,0.5,2,1,SYK
1985-09-17,3-for-2 split,0.66667,3,2,SYK
1982-11-15,3-for-2 split,0.66667,3,2,SYK
1980-11-12,3-for-2 split,0.66667,3,2,SYK
2018-10-29,1032-for-1000 split,0.96899,1032,1000,HON
2018-10-01,1011-for-1000 split,0.98912,1011,1000,HON
2016-10-03,10000-for-9947 split,0.9947,10000,9947,HON
1997-09-16,2-for-1 split,0.5,2,1,HON
1994-03-15,2-for-1 split,0.5,2,1,HON
2000-03-17,3-for-1 split,0.33333,3,1,LRCX
1993-09-16,3-for-2 split,0.66667,3,2,LRCX
2006-05-25,9-for-5 split,0.55556,9,5,UL
1997-10-21,4-for-1 split,0.25,4,1,UL
1987-07-14,5-for-1 split,0.2,5,1,UL
1997-06-09,2-for-1 split,0.5,2,1,BA
1990-06-11,3-for-2 split,0.66667,3,2,BA
1989-06-12,3-for-2 split,0.66667,3,2,BA
1985-06-10,3-for-2 split,0.66667,3,2,BA
1980-04-15,3-for-2 split,0.66667,3,2,BA
1979-04-16,3-for-2 split,0.66667,3,2,BA
1977-09-13,2-for-1 split,0.5,2,1,BA
2022-04-11,1324-for-1000 split,0.75529,1324,1000,T
1998-03-20,2-for-1 split,0.5,2,1,T
1993-05-26,2-for-1 split,0.5,2,1,T
1987-05-26,3-for-1 split,0.33333,3,1,T
2007-06-05,1-for-1 split,1,1,1,BLK
2000-05-31,3-for-2 split,0.66667,3,2,SCHW
1999-07-02,2-for-1 split,0.5,2,1,SCHW
1998-12-14,3-for-2 split,0.66667,3,2,SCHW
1997-09-16,3-for-2 split,0.66667,3,2,SCHW
1995-09-05,2-for-1 split,0.5,2,1,SCHW
1995-03-02,3-for-2 split,0.66667,3,2,SCHW
1993-06-02,3-for-2 split,0.66667,3,2,SCHW
1991-12-03,3-for-2 split,0.66667,3,2,SCHW
2003-06-16,1-for-6 split,6,1,6,BKNG
2020-04-03,15890-for-10000 split,0.62933,15890,10000,RTX
2005-06-13,2-for-1 split,0.5,2,1,RTX
1999-05-18,2-for-1 split,0.5,2,1,RTX
1996-12-11,2-for-1 split,0.5,2,1,RTX
1984-06-11,2-for-1 split,0.5,2,1,RTX
1976-05-19,2-for-1 split,0.5,2,1,RTX
2013-09-30,5-for-1 split,0.2,5,1,SNY
2010-11-17,10-for-1 split,0.1,10,1,SNY
2011-03-01,2-for-1 split,0.5,2,1,ETN
2004-02-24,2-for-1 split,0.5,2,1,ETN
2001-01-02,10000-for-8677 split,0.8677,10000,8677,ETN
1993-06-29,2-for-1 split,0.5,2,1,ETN
1988-09-20,3-for-2 split,0.66667,3,2,ETN
1979-10-03,3-for-2 split,0.66667,3,2,ETN
2005-06-01,2-for-1 split,0.5,2,1,ELV
2020-10-27,4-for-1 split,0.25,4,1,NEE
2005-03-16,2-for-1 split,0.5,2,1,NEE
1985-01-31,2-for-1 split,0.5,2,1,NEE
2018-11-07,2-for-1 split,0.5,2,1,TJX
2012-02-03,2-for-1 split,0.5,2,1,TJX
2002-05-09,2-for-1 split,0.5,2,1,TJX
1998-06-26,2-for-1 split,0.5,2,1,TJX
1997-06-27,2-for-1 split,0.5,2,1,TJX
2000-08-24,2-for-1 split,0.5,2,1,VRTX
1999-09-27,2-for-1 split,0.5,2,1,MDT
1997-09-15,2-for-1 split,0.5,2,1,MDT
1995-09-29,2-for-1 split,0.5,2,1,MDT
1994-09-30,2-for-1 split,0.5,2,1,MDT
1991-08-30,2-for-1 split,0.5,2,1,MDT
1989-08-31,2-for-1 split,0.5,2,1,MDT
1980-08-01,2-for-1 split,0.5,2,1,MDT
2014-01-27,1-for-1 split,1.0,1,1,PGR
2006-05-19,4-for-1 split,0.25,4,1,PGR
2002-04-23,3-for-1 split,0.33333,3,1,PGR
1992-12-09,3-for-1 split,0.33333,3,1,PGR
1986-05-27,9-for-4 split,0.44444,9,4,PGR
1985-05-28,3-for-2 split,0.66667,3,2,PGR
1983-05-16,3-for-2 split,0.66667,3,2,PGR
1981-06-08,3-for-2 split,0.66667,3,2,PGR
1980-09-23,3-for-2 split,0.66667,3,2,PGR
2000-05-25,2-for-1 split,0.5,2,1,SONY
1991-09-25,11-for-10 split,0.90909,11,10,SONY
1976-02-04,5-for-4 split,0.8,5,4,SONY
2019-03-04,1153-for-1000 split,0.8673,1153,1000,FMC
2012-05-25,2-for-1 split,0.5,2,1,FMC
2007-09-14,2-for-1 split,0.5,2,1,FMC
1986-05-29,5-for-1 split,0.2,5,1,FMC
2017-05-01,1000-for-111588 split,111.588,1000,111588,CIVI
1996-05-31,1-for-1 split,1.0,1,1,RHP
1995-05-31,1-for-1 split,1.0,1,1,RHP
1993-09-14,2-for-1 split,0.5,2,1,RHP
1998-07-02,2-for-1 split,0.5,2,1,NYT
1986-10-06,2-for-1 split,0.5,2,1,NYT
1983-12-22,3-for-1 split,0.33333,3,1,NYT
1999-06-22,3-for-2 split,0.66667,3,2,GPS
1998-12-01,3-for-2 split,0.66667,3,2,GPS
1997-12-23,3-for-2 split,0.66667,3,2,GPS
1996-04-11,2-for-1 split,0.5,2,1,GPS
1991-07-23,2-for-1 split,0.5,2,1,GPS
1990-10-23,2-for-1 split,0.5,2,1,GPS
1986-08-04,2-for-1 split,0.5,2,1,GPS
1986-01-03,2-for-1 split,0.5,2,1,GPS
1983-01-31,3-for-2 split,0.66667,3,2,GPS
2006-07-18,2-for-1 split,0.5,2,1,XRAY
2002-02-01,3-for-2 split,0.66667,3,2,XRAY
1997-10-30,2-for-1 split,0.5,2,1,XRAY
1992-08-24,2-for-1 split,0.5,2,1,XRAY
2019-08-23,2-for-1 split,0.5,2,1,SPSC
2000-11-08,25-for-10 split,0.4,25,10,IVZ
1998-04-27,2-for-1 split,0.5,2,1,IVZ
1999-03-16,3-for-2 split,0.66667,3,2,HAS
1997-03-24,3-for-2 split,0.66667,3,2,HAS
1992-03-17,3-for-2 split,0.66667,3,2,HAS
1986-08-15,2-for-1 split,0.5,2,1,HAS
1985-01-28,5-for-2 split,0.4,5,2,HAS
1983-08-22,3-for-2 split,0.66667,3,2,HAS
1983-02-23,3-for-2 split,0.66667,3,2,HAS
1982-08-20,3-for-2 split,0.66667,3,2,HAS
1997-11-10,3-for-1 split,0.33333,3,1,DAR
2000-06-15,4-for-1 split,0.25,4,1,RMBS
1999-06-23,2-for-1 split,0.5,2,1,CFR
1996-06-24,2-for-1 split,0.5,2,1,CFR
1993-02-09,110-for-100 split,0.90909,110,100,CFR
1981-12-01,4-for-3 split,0.75,4,3,CFR
1981-02-25,4-for-3 split,0.75,4,3,CFR
2019-10-01,1069-for-1000 split,0.93545,1069,1000,ENSG
2015-12-24,2-for-1 split,0.5,2,1,ENSG
2014-06-03,1833-for-1000 split,0.54555,1833,1000,ENSG
1996-03-04,5-for-4 split,0.8,5,4,MAT
1995-01-23,5-for-4 split,0.8,5,4,MAT
1994-01-10,5-for-4 split,0.8,5,4,MAT
1992-06-03,3-for-2 split,0.66667,3,2,MAT
1991-11-18,5-for-4 split,0.8,5,4,MAT
2004-01-27,2-for-1 split,0.5,2,1,THO
2002-07-09,2-for-1 split,0.5,2,1,THO
1998-04-07,3-for-2 split,0.66667,3,2,THO
1992-05-12,3-for-2 split,0.66667,3,2,THO
1986-04-01,3-for-2 split,0.66667,3,2,THO
1999-10-19,7204-for-10000 split,1.38812,7204,10000,WTS
1994-03-16,2-for-1 split,0.5,2,1,WTS
2017-12-04,2-for-1 split,0.5,2,1,CGNX
2013-09-17,2-for-1 split,0.5,2,1,CGNX
1995-12-19,2-for-1 split,0.5,2,1,CGNX
1993-10-01,2-for-1 split,0.5,2,1,CGNX
1992-02-18,2-for-1 split,0.5,2,1,CGNX
1994-12-21,2-for-1 split,0.5,2,1,CACC
1993-12-27,3-for-2 split,0.66667,3,2,CACC
1993-03-18,2-for-1 split,0.5,2,1,CACC
2023-08-17,3-for-2 split,0.66667,3,2,AAON
2014-07-17,3-for-2 split,0.66667,3,2,AAON
2013-07-03,3-for-2 split,0.66667,3,2,AAON
2011-06-14,3-for-2 split,0.66667,3,2,AAON
2007-08-22,3-for-2 split,0.66667,3,2,AAON
2002-06-05,3-for-2 split,0.66667,3,2,AAON
2001-10-01,3-for-2 split,0.66667,3,2,AAON
1995-03-07,11-for-10 split,0.90909,11,10,AAON
1993-09-16,1-for-4 split,4.0,1,4,AAON
2016-06-21,9-for-8 split,0.88889,9,8,LBTYK
2014-03-04,2-for-1 split,0.5,2,1,LBTYK
2022-12-01,1-for-1 split,1.0,1,1,CBSH
2021-12-01,105-for-100 split,0.95238,105,100,CBSH
2020-12-01,105-for-100 split,0.95238,105,100,CBSH
2019-12-02,1-for-1 split,1.0,1,1,CBSH
2018-11-29,105-for-100 split,0.95238,105,100,CBSH
2017-11-29,105-for-100 split,0.95238,105,100,CBSH
2016-11-30,105-for-100 split,0.95238,105,100,CBSH
2015-11-24,105-for-100 split,0.95238,105,100,CBSH
2014-11-25,105-for-100 split,0.95238,105,100,CBSH
